"ID";"Geslacht";"Leeftijd";"Migratieachtergrond";"HoogstBehaaldOnderwijsniveau";"Perioden";"Bevolking_1"
"5232";"T001038";"20150";"2012655";"2018710";"2007JJ00";"     105"
"5237";"T001038";"20150";"2012655";"2018710";"2008JJ00";"     121"
"5242";"T001038";"20150";"2012655";"2018710";"2009JJ00";"     131"
"5247";"T001038";"20150";"2012655";"2018710";"2010JJ00";"     127"
"5252";"T001038";"20150";"2012655";"2018710";"2011JJ00";"     132"
"5257";"T001038";"20150";"2012655";"2018710";"2012JJ00";"     128"
"5262";"T001038";"20150";"2012655";"2018710";"2013JJ00";"     133"
"5267";"T001038";"20150";"2012655";"2018710";"2014JJ00";"     140"
"5272";"T001038";"20150";"2012655";"2018710";"2015JJ00";"     124"
"5277";"T001038";"20150";"2012655";"2018710";"2016JJ00";"     118"
"5282";"T001038";"20150";"2012655";"2018710";"2017JJ00";"     120"
"5287";"T001038";"20150";"2012655";"2018710";"2018JJ00";"     134"
"5292";"T001038";"20150";"2012655";"2018710";"2019JJ00";"     133"
"5297";"T001038";"20150";"2012655";"2018710";"2020JJ00";"     121"
"5398";"T001038";"20150";"2012655";"2018720";"2003JJ00";"     295"
"5403";"T001038";"20150";"2012655";"2018720";"2004JJ00";"     266"
"5408";"T001038";"20150";"2012655";"2018720";"2005JJ00";"     258"
"5413";"T001038";"20150";"2012655";"2018720";"2006JJ00";"     255"
"5418";"T001038";"20150";"2012655";"2018720";"2007JJ00";"     250"
"5423";"T001038";"20150";"2012655";"2018720";"2008JJ00";"     271"
"5428";"T001038";"20150";"2012655";"2018720";"2009JJ00";"     284"
"5433";"T001038";"20150";"2012655";"2018720";"2010JJ00";"     293"
"5438";"T001038";"20150";"2012655";"2018720";"2011JJ00";"     298"
"5443";"T001038";"20150";"2012655";"2018720";"2012JJ00";"     285"
"5448";"T001038";"20150";"2012655";"2018720";"2013JJ00";"     239"
"5453";"T001038";"20150";"2012655";"2018720";"2014JJ00";"     246"
"5458";"T001038";"20150";"2012655";"2018720";"2015JJ00";"     251"
"5463";"T001038";"20150";"2012655";"2018720";"2016JJ00";"     254"
"5468";"T001038";"20150";"2012655";"2018720";"2017JJ00";"     266"
"5473";"T001038";"20150";"2012655";"2018720";"2018JJ00";"     254"
"5478";"T001038";"20150";"2012655";"2018720";"2019JJ00";"     260"
"5483";"T001038";"20150";"2012655";"2018720";"2020JJ00";"     249"
"5863";"T001038";"20150";"2012655";"2018760";"2003JJ00";"     170"
"5868";"T001038";"20150";"2012655";"2018760";"2004JJ00";"     171"
"5873";"T001038";"20150";"2012655";"2018760";"2005JJ00";"     192"
"5878";"T001038";"20150";"2012655";"2018760";"2006JJ00";"     207"
"5883";"T001038";"20150";"2012655";"2018760";"2007JJ00";"     208"
"5888";"T001038";"20150";"2012655";"2018760";"2008JJ00";"     188"
"5893";"T001038";"20150";"2012655";"2018760";"2009JJ00";"     176"
"5898";"T001038";"20150";"2012655";"2018760";"2010JJ00";"     182"
"5903";"T001038";"20150";"2012655";"2018760";"2011JJ00";"     173"
"5908";"T001038";"20150";"2012655";"2018760";"2012JJ00";"     177"
"5913";"T001038";"20150";"2012655";"2018760";"2013JJ00";"     217"
"5918";"T001038";"20150";"2012655";"2018760";"2014JJ00";"     226"
"5923";"T001038";"20150";"2012655";"2018760";"2015JJ00";"     218"
"5928";"T001038";"20150";"2012655";"2018760";"2016JJ00";"     217"
"5933";"T001038";"20150";"2012655";"2018760";"2017JJ00";"     218"
"5938";"T001038";"20150";"2012655";"2018760";"2018JJ00";"     209"
"5943";"T001038";"20150";"2012655";"2018760";"2019JJ00";"     204"
"5948";"T001038";"20150";"2012655";"2018760";"2020JJ00";"     198"
"5956";"T001038";"20150";"2012655";"2018770";"2003JJ00";"     120"
"5961";"T001038";"20150";"2012655";"2018770";"2004JJ00";"     138"
"5966";"T001038";"20150";"2012655";"2018770";"2005JJ00";"     139"
"5971";"T001038";"20150";"2012655";"2018770";"2006JJ00";"     139"
"5976";"T001038";"20150";"2012655";"2018770";"2007JJ00";"     137"
"5981";"T001038";"20150";"2012655";"2018770";"2008JJ00";"     132"
"5986";"T001038";"20150";"2012655";"2018770";"2009JJ00";"     144"
"5991";"T001038";"20150";"2012655";"2018770";"2010JJ00";"     148"
"5996";"T001038";"20150";"2012655";"2018770";"2011JJ00";"     144"
"6001";"T001038";"20150";"2012655";"2018770";"2012JJ00";"     144"
"6006";"T001038";"20150";"2012655";"2018770";"2013JJ00";"     121"
"6011";"T001038";"20150";"2012655";"2018770";"2014JJ00";"     113"
"6016";"T001038";"20150";"2012655";"2018770";"2015JJ00";"     119"
"6021";"T001038";"20150";"2012655";"2018770";"2016JJ00";"     129"
"6026";"T001038";"20150";"2012655";"2018770";"2017JJ00";"     128"
"6031";"T001038";"20150";"2012655";"2018770";"2018JJ00";"     129"
"6036";"T001038";"20150";"2012655";"2018770";"2019JJ00";"     133"
"6041";"T001038";"20150";"2012655";"2018770";"2020JJ00";"     146"
"6049";"T001038";"20150";"2012655";"2018780";"2003JJ00";"     154"
"6054";"T001038";"20150";"2012655";"2018780";"2004JJ00";"     154"
"6059";"T001038";"20150";"2012655";"2018780";"2005JJ00";"     156"
"6064";"T001038";"20150";"2012655";"2018780";"2006JJ00";"     151"
"6069";"T001038";"20150";"2012655";"2018780";"2007JJ00";"     154"
"6074";"T001038";"20150";"2012655";"2018780";"2008JJ00";"     145"
"6079";"T001038";"20150";"2012655";"2018780";"2009JJ00";"     133"
"6084";"T001038";"20150";"2012655";"2018780";"2010JJ00";"     129"
"6089";"T001038";"20150";"2012655";"2018780";"2011JJ00";"     141"
"6094";"T001038";"20150";"2012655";"2018780";"2012JJ00";"     146"
"6099";"T001038";"20150";"2012655";"2018780";"2013JJ00";"     154"
"6104";"T001038";"20150";"2012655";"2018780";"2014JJ00";"     158"
"6109";"T001038";"20150";"2012655";"2018780";"2015JJ00";"     151"
"6114";"T001038";"20150";"2012655";"2018780";"2016JJ00";"     153"
"6119";"T001038";"20150";"2012655";"2018780";"2017JJ00";"     153"
"6124";"T001038";"20150";"2012655";"2018780";"2018JJ00";"     158"
"6129";"T001038";"20150";"2012655";"2018780";"2019JJ00";"     166"
"6134";"T001038";"20150";"2012655";"2018780";"2020JJ00";"     172"
"6235";"T001038";"20150";"2012655";"2018800";"2003JJ00";"     177"
"6240";"T001038";"20150";"2012655";"2018800";"2004JJ00";"     170"
"6245";"T001038";"20150";"2012655";"2018800";"2005JJ00";"     161"
"6250";"T001038";"20150";"2012655";"2018800";"2006JJ00";"     164"
"6255";"T001038";"20150";"2012655";"2018800";"2007JJ00";"     168"
"6260";"T001038";"20150";"2012655";"2018800";"2008JJ00";"     188"
"6265";"T001038";"20150";"2012655";"2018800";"2009JJ00";"     204"
"6270";"T001038";"20150";"2012655";"2018800";"2010JJ00";"     202"
"6275";"T001038";"20150";"2012655";"2018800";"2011JJ00";"     219"
"6280";"T001038";"20150";"2012655";"2018800";"2012JJ00";"     238"
"6285";"T001038";"20150";"2012655";"2018800";"2013JJ00";"     258"
"6290";"T001038";"20150";"2012655";"2018800";"2014JJ00";"     247"
"6295";"T001038";"20150";"2012655";"2018800";"2015JJ00";"     262"
"6300";"T001038";"20150";"2012655";"2018800";"2016JJ00";"     268"
"6305";"T001038";"20150";"2012655";"2018800";"2017JJ00";"     283"
"6310";"T001038";"20150";"2012655";"2018800";"2018JJ00";"     295"
"6315";"T001038";"20150";"2012655";"2018800";"2019JJ00";"     308"
"6320";"T001038";"20150";"2012655";"2018800";"2020JJ00";"     329"
"6421";"T001038";"20150";"2012655";"2018810";"2003JJ00";"     124"
"6426";"T001038";"20150";"2012655";"2018810";"2004JJ00";"     153"
"6431";"T001038";"20150";"2012655";"2018810";"2005JJ00";"     168"
"6436";"T001038";"20150";"2012655";"2018810";"2006JJ00";"     169"
"6441";"T001038";"20150";"2012655";"2018810";"2007JJ00";"     170"
"6446";"T001038";"20150";"2012655";"2018810";"2008JJ00";"     174"
"6451";"T001038";"20150";"2012655";"2018810";"2009JJ00";"     181"
"6456";"T001038";"20150";"2012655";"2018810";"2010JJ00";"     180"
"6461";"T001038";"20150";"2012655";"2018810";"2011JJ00";"     170"
"6466";"T001038";"20150";"2012655";"2018810";"2012JJ00";"     180"
"6471";"T001038";"20150";"2012655";"2018810";"2013JJ00";"     180"
"6476";"T001038";"20150";"2012655";"2018810";"2014JJ00";"     191"
"6481";"T001038";"20150";"2012655";"2018810";"2015JJ00";"     203"
"6486";"T001038";"20150";"2012655";"2018810";"2016JJ00";"     212"
"6491";"T001038";"20150";"2012655";"2018810";"2017JJ00";"     214"
"6496";"T001038";"20150";"2012655";"2018810";"2018JJ00";"     225"
"6501";"T001038";"20150";"2012655";"2018810";"2019JJ00";"     240"
"6506";"T001038";"20150";"2012655";"2018810";"2020JJ00";"     268"
"6886";"T001038";"20150";"2012657";"2018710";"2003JJ00";"     301"
"6891";"T001038";"20150";"2012657";"2018710";"2004JJ00";"     269"
"6896";"T001038";"20150";"2012657";"2018710";"2005JJ00";"     238"
"6901";"T001038";"20150";"2012657";"2018710";"2006JJ00";"     243"
"6906";"T001038";"20150";"2012657";"2018710";"2007JJ00";"     218"
"6911";"T001038";"20150";"2012657";"2018710";"2008JJ00";"     233"
"6916";"T001038";"20150";"2012657";"2018710";"2009JJ00";"     246"
"6921";"T001038";"20150";"2012657";"2018710";"2010JJ00";"     241"
"6926";"T001038";"20150";"2012657";"2018710";"2011JJ00";"     246"
"6931";"T001038";"20150";"2012657";"2018710";"2012JJ00";"     229"
"6936";"T001038";"20150";"2012657";"2018710";"2013JJ00";"     243"
"6941";"T001038";"20150";"2012657";"2018710";"2014JJ00";"     260"
"6946";"T001038";"20150";"2012657";"2018710";"2015JJ00";"     283"
"6951";"T001038";"20150";"2012657";"2018710";"2016JJ00";"     278"
"6956";"T001038";"20150";"2012657";"2018710";"2017JJ00";"     272"
"6961";"T001038";"20150";"2012657";"2018710";"2018JJ00";"     281"
"6966";"T001038";"20150";"2012657";"2018710";"2019JJ00";"     294"
"6971";"T001038";"20150";"2012657";"2018710";"2020JJ00";"     276"
"7072";"T001038";"20150";"2012657";"2018720";"2003JJ00";"     313"
"7077";"T001038";"20150";"2012657";"2018720";"2004JJ00";"     269"
"7082";"T001038";"20150";"2012657";"2018720";"2005JJ00";"     279"
"7087";"T001038";"20150";"2012657";"2018720";"2006JJ00";"     298"
"7092";"T001038";"20150";"2012657";"2018720";"2007JJ00";"     311"
"7097";"T001038";"20150";"2012657";"2018720";"2008JJ00";"     359"
"7102";"T001038";"20150";"2012657";"2018720";"2009JJ00";"     378"
"7107";"T001038";"20150";"2012657";"2018720";"2010JJ00";"     366"
"7112";"T001038";"20150";"2012657";"2018720";"2011JJ00";"     346"
"7117";"T001038";"20150";"2012657";"2018720";"2012JJ00";"     342"
"7122";"T001038";"20150";"2012657";"2018720";"2013JJ00";"     288"
"7127";"T001038";"20150";"2012657";"2018720";"2014JJ00";"     313"
"7132";"T001038";"20150";"2012657";"2018720";"2015JJ00";"     308"
"7137";"T001038";"20150";"2012657";"2018720";"2016JJ00";"     313"
"7142";"T001038";"20150";"2012657";"2018720";"2017JJ00";"     303"
"7147";"T001038";"20150";"2012657";"2018720";"2018JJ00";"     314"
"7152";"T001038";"20150";"2012657";"2018720";"2019JJ00";"     332"
"7157";"T001038";"20150";"2012657";"2018720";"2020JJ00";"     334"
"7537";"T001038";"20150";"2012657";"2018760";"2003JJ00";"     113"
"7542";"T001038";"20150";"2012657";"2018760";"2004JJ00";"     139"
"7547";"T001038";"20150";"2012657";"2018760";"2005JJ00";"     155"
"7552";"T001038";"20150";"2012657";"2018760";"2006JJ00";"     167"
"7557";"T001038";"20150";"2012657";"2018760";"2007JJ00";"     181"
"7562";"T001038";"20150";"2012657";"2018760";"2008JJ00";"     165"
"7567";"T001038";"20150";"2012657";"2018760";"2009JJ00";"     165"
"7572";"T001038";"20150";"2012657";"2018760";"2010JJ00";"     155"
"7577";"T001038";"20150";"2012657";"2018760";"2011JJ00";"     159"
"7582";"T001038";"20150";"2012657";"2018760";"2012JJ00";"     184"
"7587";"T001038";"20150";"2012657";"2018760";"2013JJ00";"     243"
"7592";"T001038";"20150";"2012657";"2018760";"2014JJ00";"     210"
"7597";"T001038";"20150";"2012657";"2018760";"2015JJ00";"     215"
"7602";"T001038";"20150";"2012657";"2018760";"2016JJ00";"     217"
"7607";"T001038";"20150";"2012657";"2018760";"2017JJ00";"     229"
"7612";"T001038";"20150";"2012657";"2018760";"2018JJ00";"     226"
"7617";"T001038";"20150";"2012657";"2018760";"2019JJ00";"     224"
"7622";"T001038";"20150";"2012657";"2018760";"2020JJ00";"     220"
"7630";"T001038";"20150";"2012657";"2018770";"2003JJ00";"      87"
"7635";"T001038";"20150";"2012657";"2018770";"2004JJ00";"     101"
"7640";"T001038";"20150";"2012657";"2018770";"2005JJ00";"     110"
"7645";"T001038";"20150";"2012657";"2018770";"2006JJ00";"     114"
"7650";"T001038";"20150";"2012657";"2018770";"2007JJ00";"     118"
"7655";"T001038";"20150";"2012657";"2018770";"2008JJ00";"     123"
"7660";"T001038";"20150";"2012657";"2018770";"2009JJ00";"     127"
"7665";"T001038";"20150";"2012657";"2018770";"2010JJ00";"     138"
"7670";"T001038";"20150";"2012657";"2018770";"2011JJ00";"     149"
"7675";"T001038";"20150";"2012657";"2018770";"2012JJ00";"     157"
"7680";"T001038";"20150";"2012657";"2018770";"2013JJ00";"     136"
"7685";"T001038";"20150";"2012657";"2018770";"2014JJ00";"     136"
"7690";"T001038";"20150";"2012657";"2018770";"2015JJ00";"     133"
"7695";"T001038";"20150";"2012657";"2018770";"2016JJ00";"     140"
"7700";"T001038";"20150";"2012657";"2018770";"2017JJ00";"     146"
"7705";"T001038";"20150";"2012657";"2018770";"2018JJ00";"     158"
"7710";"T001038";"20150";"2012657";"2018770";"2019JJ00";"     166"
"7715";"T001038";"20150";"2012657";"2018770";"2020JJ00";"     185"
"7723";"T001038";"20150";"2012657";"2018780";"2003JJ00";"     139"
"7728";"T001038";"20150";"2012657";"2018780";"2004JJ00";"     175"
"7733";"T001038";"20150";"2012657";"2018780";"2005JJ00";"     197"
"7738";"T001038";"20150";"2012657";"2018780";"2006JJ00";"     187"
"7743";"T001038";"20150";"2012657";"2018780";"2007JJ00";"     182"
"7748";"T001038";"20150";"2012657";"2018780";"2008JJ00";"     145"
"7753";"T001038";"20150";"2012657";"2018780";"2009JJ00";"     132"
"7758";"T001038";"20150";"2012657";"2018780";"2010JJ00";"     142"
"7763";"T001038";"20150";"2012657";"2018780";"2011JJ00";"     150"
"7768";"T001038";"20150";"2012657";"2018780";"2012JJ00";"     154"
"7773";"T001038";"20150";"2012657";"2018780";"2013JJ00";"     146"
"7778";"T001038";"20150";"2012657";"2018780";"2014JJ00";"     154"
"7783";"T001038";"20150";"2012657";"2018780";"2015JJ00";"     151"
"7788";"T001038";"20150";"2012657";"2018780";"2016JJ00";"     152"
"7793";"T001038";"20150";"2012657";"2018780";"2017JJ00";"     168"
"7798";"T001038";"20150";"2012657";"2018780";"2018JJ00";"     183"
"7803";"T001038";"20150";"2012657";"2018780";"2019JJ00";"     185"
"7808";"T001038";"20150";"2012657";"2018780";"2020JJ00";"     186"
"7909";"T001038";"20150";"2012657";"2018800";"2003JJ00";"     104"
"7914";"T001038";"20150";"2012657";"2018800";"2004JJ00";"      95"
"7919";"T001038";"20150";"2012657";"2018800";"2005JJ00";"      86"
"7924";"T001038";"20150";"2012657";"2018800";"2006JJ00";"      78"
"7929";"T001038";"20150";"2012657";"2018800";"2007JJ00";"      88"
"7934";"T001038";"20150";"2012657";"2018800";"2008JJ00";"     114"
"7939";"T001038";"20150";"2012657";"2018800";"2009JJ00";"     133"
"7944";"T001038";"20150";"2012657";"2018800";"2010JJ00";"     146"
"7949";"T001038";"20150";"2012657";"2018800";"2011JJ00";"     161"
"7954";"T001038";"20150";"2012657";"2018800";"2012JJ00";"     168"
"7959";"T001038";"20150";"2012657";"2018800";"2013JJ00";"     196"
"7964";"T001038";"20150";"2012657";"2018800";"2014JJ00";"     200"
"7969";"T001038";"20150";"2012657";"2018800";"2015JJ00";"     213"
"7974";"T001038";"20150";"2012657";"2018800";"2016JJ00";"     221"
"7979";"T001038";"20150";"2012657";"2018800";"2017JJ00";"     247"
"7984";"T001038";"20150";"2012657";"2018800";"2018JJ00";"     262"
"7989";"T001038";"20150";"2012657";"2018800";"2019JJ00";"     277"
"7994";"T001038";"20150";"2012657";"2018800";"2020JJ00";"     305"
"8095";"T001038";"20150";"2012657";"2018810";"2003JJ00";"      59"
"8100";"T001038";"20150";"2012657";"2018810";"2004JJ00";"      83"
"8105";"T001038";"20150";"2012657";"2018810";"2005JJ00";"      92"
"8110";"T001038";"20150";"2012657";"2018810";"2006JJ00";"      96"
"8115";"T001038";"20150";"2012657";"2018810";"2007JJ00";"     103"
"8120";"T001038";"20150";"2012657";"2018810";"2008JJ00";"     104"
"8125";"T001038";"20150";"2012657";"2018810";"2009JJ00";"     104"
"8130";"T001038";"20150";"2012657";"2018810";"2010JJ00";"     102"
"8135";"T001038";"20150";"2012657";"2018810";"2011JJ00";"     103"
"8140";"T001038";"20150";"2012657";"2018810";"2012JJ00";"     114"
"8145";"T001038";"20150";"2012657";"2018810";"2013JJ00";"      93"
"8150";"T001038";"20150";"2012657";"2018810";"2014JJ00";"     102"
"8155";"T001038";"20150";"2012657";"2018810";"2015JJ00";"     104"
"8160";"T001038";"20150";"2012657";"2018810";"2016JJ00";"     114"
"8165";"T001038";"20150";"2012657";"2018810";"2017JJ00";"     119"
"8170";"T001038";"20150";"2012657";"2018810";"2018JJ00";"     129"
"8175";"T001038";"20150";"2012657";"2018810";"2019JJ00";"     145"
"8180";"T001038";"20150";"2012657";"2018810";"2020JJ00";"     172"
"8560";"T001038";"20150";"H008673";"2018710";"2003JJ00";"      78"
"8565";"T001038";"20150";"H008673";"2018710";"2004JJ00";"      72"
"8570";"T001038";"20150";"H008673";"2018710";"2005JJ00";"      62"
"8575";"T001038";"20150";"H008673";"2018710";"2006JJ00";"      59"
"8580";"T001038";"20150";"H008673";"2018710";"2007JJ00";"      53"
"8585";"T001038";"20150";"H008673";"2018710";"2008JJ00";"      60"
"8590";"T001038";"20150";"H008673";"2018710";"2009JJ00";"      61"
"8595";"T001038";"20150";"H008673";"2018710";"2010JJ00";"      56"
"8600";"T001038";"20150";"H008673";"2018710";"2011JJ00";"      59"
"8605";"T001038";"20150";"H008673";"2018710";"2012JJ00";"      52"
"8610";"T001038";"20150";"H008673";"2018710";"2013JJ00";"      58"
"8615";"T001038";"20150";"H008673";"2018710";"2014JJ00";"      60"
"8620";"T001038";"20150";"H008673";"2018710";"2015JJ00";"      70"
"8625";"T001038";"20150";"H008673";"2018710";"2016JJ00";"      67"
"8630";"T001038";"20150";"H008673";"2018710";"2017JJ00";"      60"
"8635";"T001038";"20150";"H008673";"2018710";"2018JJ00";"      64"
"8640";"T001038";"20150";"H008673";"2018710";"2019JJ00";"      60"
"8645";"T001038";"20150";"H008673";"2018710";"2020JJ00";"      56"
"8746";"T001038";"20150";"H008673";"2018720";"2003JJ00";"      53"
"8751";"T001038";"20150";"H008673";"2018720";"2004JJ00";"      46"
"8756";"T001038";"20150";"H008673";"2018720";"2005JJ00";"      49"
"8761";"T001038";"20150";"H008673";"2018720";"2006JJ00";"      56"
"8766";"T001038";"20150";"H008673";"2018720";"2007JJ00";"      58"
"8771";"T001038";"20150";"H008673";"2018720";"2008JJ00";"      66"
"8776";"T001038";"20150";"H008673";"2018720";"2009JJ00";"      74"
"8781";"T001038";"20150";"H008673";"2018720";"2010JJ00";"      68"
"8786";"T001038";"20150";"H008673";"2018720";"2011JJ00";"      60"
"8791";"T001038";"20150";"H008673";"2018720";"2012JJ00";"      61"
"8796";"T001038";"20150";"H008673";"2018720";"2013JJ00";"      53"
"8801";"T001038";"20150";"H008673";"2018720";"2014JJ00";"      61"
"8806";"T001038";"20150";"H008673";"2018720";"2015JJ00";"      52"
"8811";"T001038";"20150";"H008673";"2018720";"2016JJ00";"      57"
